canonical_part_id,canonical_description,source,part_number
5d55c9e4-e1b7-4917-8415-c41711fc9dc9,Copper Shaft Seal Standard Configuration,Source3,SHAFTSEAL-40
2201cada-f359-4da8-ad5c-6c88626f1cd8,Brass Flat Head Screw M12x1.0x50mm,Customer,ERP-1000069
2201cada-f359-4da8-ad5c-6c88626f1cd8,Brass Flat Head Screw M12x1.0x50mm,Source3,FLATHEADSCREW-41
2201cada-f359-4da8-ad5c-6c88626f1cd8,Brass Flat Head Screw M12x1.0x50mm,Source4,00049
191e18ea-551a-4947-87cd-99fd0208ffc1,Carbon Steel Hex Nut Standard Configuration,Customer,ERP-1000070
191e18ea-551a-4947-87cd-99fd0208ffc1,Carbon Steel Hex Nut Standard Configuration,Source1,FAS-HEXNUT-00039
191e18ea-551a-4947-87cd-99fd0208ffc1,Carbon Steel Hex Nut Standard Configuration,Source2,99459A204
a601456b-5616-4d14-95d7-716391fdd2dc,Rubber Hose Standard Configuration,Customer,ERP-1000071
a601456b-5616-4d14-95d7-716391fdd2dc,Rubber Hose Standard Configuration,Source3,HOSE-42
8d071275-7c2d-43f3-837a-0b303b1419cc,Carbon Steel Lock Washer Standard Configuration,Customer,ERP-1000072
8d071275-7c2d-43f3-837a-0b303b1419cc,Carbon Steel Lock Washer Standard Configuration,Source3,LOCKWASHER-43
8d071275-7c2d-43f3-837a-0b303b1419cc,Carbon Steel Lock Washer Standard Configuration,Source1,FAS-LOCKWASHER-00040
cb440ebf-2b00-442e-9783-60bed0704ff8,Rubber Hose Standard Configuration,Customer,ERP-1000073
cb440ebf-2b00-442e-9783-60bed0704ff8,Rubber Hose Standard Configuration,Source1,FAS-HOSE-00041
cb440ebf-2b00-442e-9783-60bed0704ff8,Rubber Hose Standard Configuration,Source3,HOSE-44
186eb391-54ea-4a05-96e9-aebb8482b1c1,Rubber Fitting Standard Configuration,Customer,ERP-1000074
186eb391-54ea-4a05-96e9-aebb8482b1c1,Rubber Fitting Standard Configuration,Source4,00050
186eb391-54ea-4a05-96e9-aebb8482b1c1,Rubber Fitting Standard Configuration,Source1,FAS-FITTING-00042
393615e7-5d01-473a-8204-f8240d0f99b5,Rubber Fuse Standard Configuration,Customer,ERP-1000075
393615e7-5d01-473a-8204-f8240d0f99b5,Rubber Fuse Standard Configuration,Source3,FUSE-45
a7f9f12a-1b2d-418d-a44a-1473c28d0ef0,Carbon Steel Socket Head Cap Screw M20x1.25x25mm (DIN 912),Customer,ERP-1000076
a7f9f12a-1b2d-418d-a44a-1473c28d0ef0,Carbon Steel Socket Head Cap Screw M20x1.25x25mm (DIN 912),Source4,DIN 912-00051
a7f9f12a-1b2d-418d-a44a-1473c28d0ef0,Carbon Steel Socket Head Cap Screw M20x1.25x25mm (DIN 912),Source1,FAS-SHCS-00043
8704aa11-1654-4a63-8541-794ec62e9f2c,Stainless Steel Set Screw M8x2.0x40mm,Customer,ERP-1000077
8704aa11-1654-4a63-8541-794ec62e9f2c,Stainless Steel Set Screw M8x2.0x40mm,Source3,SETSCREW-46
e8e6a63a-3a3d-4393-aa71-c05dbab3dbe2,"Carbon Steel Socket Head Cap Screw 5/8""-13 x 2"" (DIN 912)",Customer,ERP-1000078
e8e6a63a-3a3d-4393-aa71-c05dbab3dbe2,"Carbon Steel Socket Head Cap Screw 5/8""-13 x 2"" (DIN 912)",Source3,SHCS-47
40ef68ef-b930-4e06-a406-a3a75b8e562a,Plastic Fitting Standard Configuration,Customer,ERP-1000079
40ef68ef-b930-4e06-a406-a3a75b8e562a,Plastic Fitting Standard Configuration,Source4,00052
40ef68ef-b930-4e06-a406-a3a75b8e562a,Plastic Fitting Standard Configuration,Source1,FAS-FITTING-00044
798e85c6-dac5-4929-b2c7-8e73c2d1ba1c,Needle Bearing Series 6204-2RS,Customer,ERP-1000080
798e85c6-dac5-4929-b2c7-8e73c2d1ba1c,Needle Bearing Series 6204-2RS,Source2,99091A270
19124834-5a37-434b-9465-c3f08d2e8b05,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000081
19124834-5a37-434b-9465-c3f08d2e8b05,Carbon Steel Lock Nut Standard Configuration,Source3,LOCKNUT-48
9bbf4c01-e2e7-43fc-82ac-9e77b5928bff,Stainless Steel Threaded Rod Standard Configuration,Customer,ERP-1000082
9bbf4c01-e2e7-43fc-82ac-9e77b5928bff,Stainless Steel Threaded Rod Standard Configuration,Source4,00053
74db677e-c2e4-4390-ad90-0ae36ea519e2,Stainless Steel Flange Nut Standard Configuration,Customer,ERP-1000083
74db677e-c2e4-4390-ad90-0ae36ea519e2,Stainless Steel Flange Nut Standard Configuration,Source2,96290A675
469ec446-376f-4f44-b04d-3a21c7c6c054,"Carbon Steel Socket Head Cap Screw 1/4""-16 x 1-1/2"" (DIN 912)",Customer,ERP-1000084
469ec446-376f-4f44-b04d-3a21c7c6c054,"Carbon Steel Socket Head Cap Screw 1/4""-16 x 1-1/2"" (DIN 912)",Source4,DIN 912-00054
38f7d998-a0fc-4814-8237-3e4d09905bfe,Steel Gasket Standard Configuration,Customer,ERP-1000085
38f7d998-a0fc-4814-8237-3e4d09905bfe,Steel Gasket Standard Configuration,Source2,91354A678
d3a1acd5-fe46-4f48-b623-df5c283bbab8,Roller Bearing Series 6205-Open,Customer,ERP-1000086
d3a1acd5-fe46-4f48-b623-df5c283bbab8,Roller Bearing Series 6205-Open,Source3,ROLLERBEARING-49
d3a1acd5-fe46-4f48-b623-df5c283bbab8,Roller Bearing Series 6205-Open,Source4,00055
e718b51e-3b6b-44a1-9972-e3772cf92953,Copper Quick-Connect Standard Configuration,Customer,ERP-1000087
e718b51e-3b6b-44a1-9972-e3772cf92953,Copper Quick-Connect Standard Configuration,Source4,00056
e718b51e-3b6b-44a1-9972-e3772cf92953,Copper Quick-Connect Standard Configuration,Source2,99383A216
191565cb-09ba-433a-900a-432008806e69,"Carbon Steel Hex Bolt 5/16""-13 x 1-1/2"" (DIN 931)",Customer,ERP-1000088
191565cb-09ba-433a-900a-432008806e69,"Carbon Steel Hex Bolt 5/16""-13 x 1-1/2"" (DIN 931)",Source2,90681A878
191565cb-09ba-433a-900a-432008806e69,"Carbon Steel Hex Bolt 5/16""-13 x 1-1/2"" (DIN 931)",Source4,DIN 931-00057
f0b21c6a-7f38-4c29-ba24-88e06f72a77f,Stainless Steel Flat Washer Standard Configuration,Customer,ERP-1000089
f0b21c6a-7f38-4c29-ba24-88e06f72a77f,Stainless Steel Flat Washer Standard Configuration,Source4,DIN 125-00058
bcd6c769-6848-41d2-926d-764eb80e8871,Rubber Relay Standard Configuration,Customer,ERP-1000090
bcd6c769-6848-41d2-926d-764eb80e8871,Rubber Relay Standard Configuration,Source2,97193A986
b75339aa-320a-4354-9a05-ea3273811eac,Carbon Steel Threaded Rod Standard Configuration,Customer,ERP-1000091
b75339aa-320a-4354-9a05-ea3273811eac,Carbon Steel Threaded Rod Standard Configuration,Source3,THREADEDROD-50
de8f0e03-536f-42f2-9481-a5053729b608,Plastic Terminal Standard Configuration,Customer,ERP-1000092
de8f0e03-536f-42f2-9481-a5053729b608,Plastic Terminal Standard Configuration,Source3,TERMINAL-51
de8f0e03-536f-42f2-9481-a5053729b608,Plastic Terminal Standard Configuration,Source4,00059
d1083921-e722-40c3-802c-17d3bd1df91e,Rubber Terminal Standard Configuration,Customer,ERP-1000093
d1083921-e722-40c3-802c-17d3bd1df91e,Rubber Terminal Standard Configuration,Source1,FAS-TERMINAL-00045
d1083921-e722-40c3-802c-17d3bd1df91e,Rubber Terminal Standard Configuration,Source2,98720A387
599edfa4-acee-43b0-a610-3e6a536c5183,Brass Flat Washer Standard Configuration,Customer,ERP-1000094
599edfa4-acee-43b0-a610-3e6a536c5183,Brass Flat Washer Standard Configuration,Source4,DIN 125-00060
599edfa4-acee-43b0-a610-3e6a536c5183,Brass Flat Washer Standard Configuration,Source1,FAS-FLATWASHER-00046
99fd0595-42e7-4494-bfae-80d1a0a5feb9,Stainless Steel Threaded Rod Standard Configuration,Customer,ERP-1000095
99fd0595-42e7-4494-bfae-80d1a0a5feb9,Stainless Steel Threaded Rod Standard Configuration,Source4,00061
99fd0595-42e7-4494-bfae-80d1a0a5feb9,Stainless Steel Threaded Rod Standard Configuration,Source2,94543A987
5a6170e1-ed9b-46ba-b807-680f024ed88c,Stainless Steel Set Screw M5x2.0x25mm,Customer,ERP-1000096
5a6170e1-ed9b-46ba-b807-680f024ed88c,Stainless Steel Set Screw M5x2.0x25mm,Source4,00062
5a6170e1-ed9b-46ba-b807-680f024ed88c,Stainless Steel Set Screw M5x2.0x25mm,Source2,95277A948
615584ae-8589-4e8b-812d-d1dcab77317a,Carbon Steel Lock Washer Standard Configuration,Customer,ERP-1000097
615584ae-8589-4e8b-812d-d1dcab77317a,Carbon Steel Lock Washer Standard Configuration,Source2,92329A691
615584ae-8589-4e8b-812d-d1dcab77317a,Carbon Steel Lock Washer Standard Configuration,Source3,LOCKWASHER-52
b4c73006-5f8b-468d-ada7-f2eb9e557c56,Ball Bearing Series 6203-Open,Customer,ERP-1000098
b4c73006-5f8b-468d-ada7-f2eb9e557c56,Ball Bearing Series 6203-Open,Source4,00063
c57af503-e6de-49b9-acec-63dc387cf2e4,Bearing Housing Series 6203-Open,Customer,ERP-1000099
c57af503-e6de-49b9-acec-63dc387cf2e4,Bearing Housing Series 6203-Open,Source4,00064
d3db3fa7-9aad-40b4-9a3e-e89b2716597e,Steel Switch Standard Configuration,Customer,ERP-1000100
d3db3fa7-9aad-40b4-9a3e-e89b2716597e,Steel Switch Standard Configuration,Source3,SWITCH-53
74ac559e-8334-49d0-9b96-f729853a50d4,Steel Cylinder Standard Configuration,Customer,ERP-1000101
74ac559e-8334-49d0-9b96-f729853a50d4,Steel Cylinder Standard Configuration,Source4,00065
74ac559e-8334-49d0-9b96-f729853a50d4,Steel Cylinder Standard Configuration,Source2,97511A750
c43e0369-e5ec-4489-ac6a-eb4b5bfabbe6,Plastic Relay Standard Configuration,Customer,ERP-1000102
c43e0369-e5ec-4489-ac6a-eb4b5bfabbe6,Plastic Relay Standard Configuration,Source4,00066
59f64cc5-eddc-42f9-86e5-09ab2ea8095d,Needle Bearing Series 6205-2RS,Customer,ERP-1000103
59f64cc5-eddc-42f9-86e5-09ab2ea8095d,Needle Bearing Series 6205-2RS,Source2,93470A606
decab648-628a-4855-8e4c-defe9801affa,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000104
decab648-628a-4855-8e4c-defe9801affa,Carbon Steel Lock Nut Standard Configuration,Source1,FAS-LOCKNUT-00047
decab648-628a-4855-8e4c-defe9801affa,Carbon Steel Lock Nut Standard Configuration,Source2,92139A679
3ebb2adb-efa3-49d4-a44c-77bfa09d6b99,Carbon Steel Set Screw M8x0.8x50mm,Customer,ERP-1000105
3ebb2adb-efa3-49d4-a44c-77bfa09d6b99,Carbon Steel Set Screw M8x0.8x50mm,Source4,00067
1d1c34ea-5d33-41b4-80a3-50647f368e42,Carbon Steel Lock Washer Standard Configuration,Customer,ERP-1000106
1d1c34ea-5d33-41b4-80a3-50647f368e42,Carbon Steel Lock Washer Standard Configuration,Source2,90266A227
8705c7c0-98df-4b1e-9e68-e13fcbc59017,Carbon Steel Flange Nut Standard Configuration,Customer,ERP-1000107
8705c7c0-98df-4b1e-9e68-e13fcbc59017,Carbon Steel Flange Nut Standard Configuration,Source2,97009A307
8705c7c0-98df-4b1e-9e68-e13fcbc59017,Carbon Steel Flange Nut Standard Configuration,Source1,FAS-FLANGENUT-00048
cd9b8aeb-0ae2-490b-aa58-303250315417,Steel Quick-Connect Standard Configuration,Customer,ERP-1000108
cd9b8aeb-0ae2-490b-aa58-303250315417,Steel Quick-Connect Standard Configuration,Source3,QUICK-CONNECT-54
cd9b8aeb-0ae2-490b-aa58-303250315417,Steel Quick-Connect Standard Configuration,Source2,96092A780
ad810d16-75ed-4573-84dd-07a5abaf55b3,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000109
ad810d16-75ed-4573-84dd-07a5abaf55b3,Carbon Steel Lock Nut Standard Configuration,Source1,FAS-LOCKNUT-00049
ad810d16-75ed-4573-84dd-07a5abaf55b3,Carbon Steel Lock Nut Standard Configuration,Source2,97032A771
39ce990c-8cba-4beb-82a3-c6de9e186854,Copper Cylinder Standard Configuration,Customer,ERP-1000110
39ce990c-8cba-4beb-82a3-c6de9e186854,Copper Cylinder Standard Configuration,Source3,CYLINDER-55
39ce990c-8cba-4beb-82a3-c6de9e186854,Copper Cylinder Standard Configuration,Source4,00068
50cb4bf5-4394-475e-b559-ff40ab9e86b0,Carbon Steel Hex Nut Standard Configuration,Customer,ERP-1000111
50cb4bf5-4394-475e-b559-ff40ab9e86b0,Carbon Steel Hex Nut Standard Configuration,Source1,FAS-HEXNUT-00050
50cb4bf5-4394-475e-b559-ff40ab9e86b0,Carbon Steel Hex Nut Standard Configuration,Source3,HEXNUT-56
5fc9cd49-028d-4134-80c3-5204e49a3c0d,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000112
5fc9cd49-028d-4134-80c3-5204e49a3c0d,Carbon Steel Lock Nut Standard Configuration,Source2,97826A172
0a3ab1cc-16e5-4452-8601-6c0edd1e030c,Copper Terminal Standard Configuration,Customer,ERP-1000113
0a3ab1cc-16e5-4452-8601-6c0edd1e030c,Copper Terminal Standard Configuration,Source2,95133A476
0a3ab1cc-16e5-4452-8601-6c0edd1e030c,Copper Terminal Standard Configuration,Source3,TERMINAL-57
54fc33e7-ac31-4ba6-8f22-98345ffe80da,Copper Quick-Connect Standard Configuration,Customer,ERP-1000114
54fc33e7-ac31-4ba6-8f22-98345ffe80da,Copper Quick-Connect Standard Configuration,Source4,00069
816f5ca7-afa2-449b-a0a4-aa6d1dbda491,Stainless Steel Flange Nut Standard Configuration,Customer,ERP-1000115
816f5ca7-afa2-449b-a0a4-aa6d1dbda491,Stainless Steel Flange Nut Standard Configuration,Source1,FAS-FLANGENUT-00051
a626d7c8-8f38-43cd-a086-f0e538d29b62,Carbon Steel Hex Nut Standard Configuration,Customer,ERP-1000116
a626d7c8-8f38-43cd-a086-f0e538d29b62,Carbon Steel Hex Nut Standard Configuration,Source2,95753A839
a626d7c8-8f38-43cd-a086-f0e538d29b62,Carbon Steel Hex Nut Standard Configuration,Source3,HEXNUT-58
c519b368-4e97-4cd8-a1fb-eec4dfe91be9,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000117
c519b368-4e97-4cd8-a1fb-eec4dfe91be9,Carbon Steel Lock Nut Standard Configuration,Source1,FAS-LOCKNUT-00052
c519b368-4e97-4cd8-a1fb-eec4dfe91be9,Carbon Steel Lock Nut Standard Configuration,Source4,00070
6aa1dd4a-a0ed-4892-ad84-a950fb062c5d,Carbon Steel Flange Nut Standard Configuration,Customer,ERP-1000118
6aa1dd4a-a0ed-4892-ad84-a950fb062c5d,Carbon Steel Flange Nut Standard Configuration,Source1,FAS-FLANGENUT-00053
6aa1dd4a-a0ed-4892-ad84-a950fb062c5d,Carbon Steel Flange Nut Standard Configuration,Source2,96291A459
9c1d5c38-75af-40c7-ac50-11f6694f9dd0,Stainless Steel Lock Washer Standard Configuration,Customer,ERP-1000119
9c1d5c38-75af-40c7-ac50-11f6694f9dd0,Stainless Steel Lock Washer Standard Configuration,Source3,LOCKWASHER-59
9c1d5c38-75af-40c7-ac50-11f6694f9dd0,Stainless Steel Lock Washer Standard Configuration,Source2,99846A714
f8573378-0c59-465c-8d48-c390523d2f76,Stainless Steel Socket Head Cap Screw M8x1.25x10mm (DIN 912),Customer,ERP-1000120
f8573378-0c59-465c-8d48-c390523d2f76,Stainless Steel Socket Head Cap Screw M8x1.25x10mm (DIN 912),Source2,94942A310
b172ccb4-0f80-4ba0-bc52-318ad2df6bdf,Stainless Steel Flat Washer Standard Configuration,Customer,ERP-1000121
b172ccb4-0f80-4ba0-bc52-318ad2df6bdf,Stainless Steel Flat Washer Standard Configuration,Source2,96322A215
b172ccb4-0f80-4ba0-bc52-318ad2df6bdf,Stainless Steel Flat Washer Standard Configuration,Source1,FAS-FLATWASHER-00054
a1ea5d3c-fa4a-4b20-837d-f7c979fbd1a3,Carbon Steel Hex Nut Standard Configuration,Customer,ERP-1000122
a1ea5d3c-fa4a-4b20-837d-f7c979fbd1a3,Carbon Steel Hex Nut Standard Configuration,Source1,FAS-HEXNUT-00055
8fbff23d-f7d1-4187-9aa8-e51788a1fa91,Ball Bearing Series 6200-Open,Customer,ERP-1000123
8fbff23d-f7d1-4187-9aa8-e51788a1fa91,Ball Bearing Series 6200-Open,Source2,99312A530
8fbff23d-f7d1-4187-9aa8-e51788a1fa91,Ball Bearing Series 6200-Open,Source4,00071
718b3143-0563-47d6-926f-509f05bec436,Brass Hex Nut Standard Configuration,Customer,ERP-1000124
718b3143-0563-47d6-926f-509f05bec436,Brass Hex Nut Standard Configuration,Source2,99623A169
32f49612-cfa8-4cde-94ef-a4733d868c8f,Stainless Steel Set Screw M5x1.5x16mm,Customer,ERP-1000125
32f49612-cfa8-4cde-94ef-a4733d868c8f,Stainless Steel Set Screw M5x1.5x16mm,Source3,SETSCREW-60
32f49612-cfa8-4cde-94ef-a4733d868c8f,Stainless Steel Set Screw M5x1.5x16mm,Source2,96806A533
e777aa24-b935-4038-a295-c3af5eb7d1fa,Rubber Switch Standard Configuration,Customer,ERP-1000126
e777aa24-b935-4038-a295-c3af5eb7d1fa,Rubber Switch Standard Configuration,Source1,FAS-SWITCH-00056
e777aa24-b935-4038-a295-c3af5eb7d1fa,Rubber Switch Standard Configuration,Source2,95077A180
fd17071e-5611-420d-bcd9-862041290845,Needle Bearing Series 6200-2RS,Customer,ERP-1000127
fd17071e-5611-420d-bcd9-862041290845,Needle Bearing Series 6200-2RS,Source2,96401A700
fd17071e-5611-420d-bcd9-862041290845,Needle Bearing Series 6200-2RS,Source1,FAS-NEEDLEBEARING-00057
06741ac0-05aa-4336-8503-8b2167e41c15,Steel Connector Standard Configuration,Customer,ERP-1000128
06741ac0-05aa-4336-8503-8b2167e41c15,Steel Connector Standard Configuration,Source3,CONNECTOR-61
06741ac0-05aa-4336-8503-8b2167e41c15,Steel Connector Standard Configuration,Source4,00072
afade733-b1b6-4794-8e52-3a4317881a93,Thrust Bearing Series 6201-Open,Customer,ERP-1000129
afade733-b1b6-4794-8e52-3a4317881a93,Thrust Bearing Series 6201-Open,Source4,00073
afade733-b1b6-4794-8e52-3a4317881a93,Thrust Bearing Series 6201-Open,Source3,THRUSTBEARING-62
c9a6e2dc-728c-4543-9655-330bca5cf9cd,Needle Bearing Series 6203-2RS,Customer,ERP-1000130
c9a6e2dc-728c-4543-9655-330bca5cf9cd,Needle Bearing Series 6203-2RS,Source4,00074
c9a6e2dc-728c-4543-9655-330bca5cf9cd,Needle Bearing Series 6203-2RS,Source2,91956A112
02172fd1-f222-462b-83bc-09d2213049e3,Carbon Steel Flange Nut Standard Configuration,Customer,ERP-1000131
1861e16b-7226-43e0-a78b-0aa9bce5b3ed,Carbon Steel Threaded Rod Standard Configuration,Customer,ERP-1000132
ffae2ed0-a673-430a-8a84-bb1ddb2c886b,Rubber Lubricant Standard Configuration,Customer,ERP-1000133
da609146-96f7-4392-88cb-d377ece5f4e1,Stainless Steel Threaded Rod Standard Configuration,Customer,ERP-1000134
8699f458-9f9a-4aa6-8d89-be22c5da1aae,Rubber Wire Standard Configuration,Customer,ERP-1000135
fd1a298e-de7d-4ecf-9c5c-eae23bfcd0c5,"Brass Set Screw 5/16""-28 x 2""",Customer,ERP-1000136
0501c669-7630-4c23-9446-81fce304c7b7,Needle Bearing Series 6204-2RS,Customer,ERP-1000137
7c2d1585-9f31-45ba-8750-95fdf7b17a4f,Nylon O-Ring 36mm ID x 2.0mm CS,Customer,ERP-1000138
f55c98d6-76e1-492b-9d0b-d70473ad09bc,Carbon Steel Lock Washer Standard Configuration,Customer,ERP-1000139
f0a639bc-4736-43ed-8c2b-bac5395a25e9,Steel Wire Standard Configuration,Customer,ERP-1000140
9abd6498-9c0a-438e-a0a2-577e9bb69d75,Rubber Gasket Standard Configuration,Customer,ERP-1000141
739b37fb-b58e-4c50-9b7a-a9bccd89ee2f,Rubber Adhesive Standard Configuration,Customer,ERP-1000142
1fa089e2-cc39-4557-8ab7-3d2e9b15616d,Plastic Clip Standard Configuration,Customer,ERP-1000143
cce23d92-a5cd-4be5-9d7f-a6c6f38a5e75,Plastic Connector Standard Configuration,Customer,ERP-1000144
9c9891a4-804f-42f5-aa6c-005430bd16a1,Brass Hex Nut Standard Configuration,Customer,ERP-1000145
2b09137d-b754-4787-b8ff-a7af2cf394cf,Rubber Wire Standard Configuration,Customer,ERP-1000146
8d30f705-de62-4433-afd6-12d7f8d18dd1,Brass Threaded Rod Standard Configuration,Customer,ERP-1000147
57dcded7-c409-4062-a36a-cb071aeaf5be,Rubber Hose Standard Configuration,Customer,ERP-1000148
92d23ed8-73f2-4f3d-884e-77cc925ed8eb,Steel Valve Standard Configuration,Customer,ERP-1000149
7211e3bb-288d-48c6-8738-4af3361da5ea,"Carbon Steel Hex Bolt 1/4""-28 x 3/4"" (DIN 933)",Customer,ERP-1000150
a67be6e9-2996-4381-9295-1d710eba7d47,Brass Lock Nut Standard Configuration,Customer,ERP-1000151
5a51f9f2-c712-4cda-be79-f266fecb1a06,Roller Bearing Series 6203-Open,Customer,ERP-1000152
a189a4bf-df22-4c3d-87b6-eb46fc2e4f7e,Stainless Steel Hex Nut Standard Configuration,Customer,ERP-1000153
370c712a-6ce5-4f6b-9928-34d5373932f2,Stainless Steel Flat Washer Standard Configuration,Customer,ERP-1000154
b1674e3c-7b3e-4b0d-9b13-72f6c6545cdc,Brass Lock Nut Standard Configuration,Customer,ERP-1000155
4a35119d-fd21-497d-a088-141296c19246,Stainless Steel Hex Nut Standard Configuration,Customer,ERP-1000156
8db3db95-75a4-43ba-b891-dd496b2afdb7,Rubber Cylinder Standard Configuration,Customer,ERP-1000157
6f5da5ba-2d6d-42f4-8e4a-1b41cf58d891,Bearing Housing Series 6202-ZZ,Customer,ERP-1000158
30775f12-c90e-49e1-8c5d-43621d8ff6e3,Rubber Clip Standard Configuration,Customer,ERP-1000159
2daa7085-748b-4200-9fd6-650e147a0e84,Rubber Switch Standard Configuration,Customer,ERP-1000160
bf975ad0-4f2e-438d-8da7-2a40c3cb999b,Plastic Terminal Standard Configuration,Customer,ERP-1000161
67bd4f4c-9176-4f51-99f7-121a2b557cd0,Rubber Switch Standard Configuration,Customer,ERP-1000162
594d22ca-9155-495d-b00a-9a39b2c92975,Rubber Hose Standard Configuration,Customer,ERP-1000163
b17e5c6b-39e7-4296-a9da-7a07ed0461fc,Rubber Connector Standard Configuration,Customer,ERP-1000164
3d26cc10-8555-45f5-8252-4eb7c21d56df,"Brass Set Screw 1/4""-18 x 1""",Customer,ERP-1000165
bfc5357f-2e2f-4ba8-8ecb-45d4fcc7da94,Brass Flange Nut Standard Configuration,Customer,ERP-1000166
ca9a1f68-04b8-4812-b128-3c1788d8c900,Steel Shaft Seal Standard Configuration,Customer,ERP-1000167
ed61abc5-57e0-4cf4-82ad-e408f2218ea7,Ball Bearing Series 6204-ZZ,Customer,ERP-1000168
e376ec32-3a93-46fc-bd6c-086286584cb9,Steel Gasket Standard Configuration,Customer,ERP-1000169
7bd84315-2567-45ba-ad94-3bf7b20ca1f5,Carbon Steel Flat Washer Standard Configuration,Customer,ERP-1000170
19b669a5-080b-4098-abe3-26aa9e1f8e9d,Steel Shaft Seal Standard Configuration,Customer,ERP-1000171
b47ab5de-c40f-4179-a05c-0e6352a12fa7,Copper Valve Standard Configuration,Customer,ERP-1000172
37542edc-9201-48fd-a308-efa406c3843e,Brass Hex Nut Standard Configuration,Customer,ERP-1000173
582e20df-5da9-4d43-a66b-1485335c9498,Brass Threaded Rod Standard Configuration,Customer,ERP-1000174
14a8c566-c313-4f85-9c02-0d46da682cdc,Carbon Steel Threaded Rod Standard Configuration,Customer,ERP-1000175
7167125c-97d4-4824-9432-1401c31af1bd,Copper Connector Standard Configuration,Customer,ERP-1000176
68b84aff-8cba-4757-b1de-afbba59a86be,"Carbon Steel Set Screw 1/2""-13 x 1-1/4""",Customer,ERP-1000177
5e8d1369-3a40-42b6-8f0e-cde7a8ffc2b4,Steel Gasket Standard Configuration,Customer,ERP-1000178
669a9d52-7c55-4dfe-a8a1-d225487b4b82,Rubber Gasket Standard Configuration,Customer,ERP-1000179
2a01fd24-98fd-47a5-a694-f8ad004beeb0,"Stainless Steel Socket Head Cap Screw 1/4""-24 x 3/4"" (DIN 912)",Customer,ERP-1000180
9513a633-017b-4c48-90d6-4b7fb5d8a139,Bearing Housing Series 6205-ZZ,Source1,FAS-BEARINGHOUSING-00058
de68a3c2-5138-4a9b-9bf4-ceab6cbd58b5,Stainless Steel Flange Nut Standard Configuration,Source4,00075
3343b08c-2350-4582-bd4c-a42475a6f28e,Needle Bearing Series 6201-Open,Source4,00076
3343b08c-2350-4582-bd4c-a42475a6f28e,Needle Bearing Series 6201-Open,Source2,96819A837
5e98ac0f-c783-4a34-905b-bc14d9461b96,"Carbon Steel Socket Head Cap Screw 1/4""-16 x 1-1/2"" (DIN 912)",Source3,SHCS-63
7c4f3e7e-9224-4646-a38a-71c0c2e4b979,Copper Switch Standard Configuration,Source2,92938A328
7c4f3e7e-9224-4646-a38a-71c0c2e4b979,Copper Switch Standard Configuration,Source4,00077
7c4f3e7e-9224-4646-a38a-71c0c2e4b979,Copper Switch Standard Configuration,Source3,SWITCH-64
dd64144b-b742-4637-b367-f73a5ea6a521,Needle Bearing Series 6202-Open,Source3,NEEDLEBEARING-65
dd64144b-b742-4637-b367-f73a5ea6a521,Needle Bearing Series 6202-Open,Source2,96044A305
dd64144b-b742-4637-b367-f73a5ea6a521,Needle Bearing Series 6202-Open,Source1,FAS-NEEDLEBEARING-00059
7b8b4a92-d076-4032-bf8e-fd8531846a73,Plastic Wire Standard Configuration,Source1,FAS-WIRE-00060
7b8b4a92-d076-4032-bf8e-fd8531846a73,Plastic Wire Standard Configuration,Source2,99694A605
e111ca5b-0a0c-4a32-a340-635303255bfe,"Brass Flat Head Screw 1/4""-18 x 2""",Source4,00078
4c7f4489-4a90-42c0-a486-7ecaf4ae8689,Ball Bearing Series 6203-2RS,Source3,BALLBEARING-66
cccfd5c5-1c4e-4aa5-8e03-836aba88ec81,"Carbon Steel Flat Head Screw 3/8""-18 x 1-1/2""",Source2,98872A454
cccfd5c5-1c4e-4aa5-8e03-836aba88ec81,"Carbon Steel Flat Head Screw 3/8""-18 x 1-1/2""",Source1,FAS-FLATHEADSCREW-00061
2365fe53-4407-4e3a-b6af-b7d89a80f4bf,Stainless Steel Hex Bolt M4x0.8x30mm (DIN 931),Source1,FAS-HB-00062
37c8660e-3c65-4639-b659-1ff14c0a794b,Copper Shaft Seal Standard Configuration,Source4,00079
37c8660e-3c65-4639-b659-1ff14c0a794b,Copper Shaft Seal Standard Configuration,Source3,SHAFTSEAL-67
0576cf20-3706-48b5-a842-331ef3307e53,Brass Set Screw M12x2.0x16mm,Source2,93361A642
0576cf20-3706-48b5-a842-331ef3307e53,Brass Set Screw M12x2.0x16mm,Source1,FAS-SETSCREW-00063
6264c6ba-eb8f-4c97-84c6-646d6c7c1031,Carbon Steel Threaded Rod Standard Configuration,Source3,THREADEDROD-68
6264c6ba-eb8f-4c97-84c6-646d6c7c1031,Carbon Steel Threaded Rod Standard Configuration,Source1,FAS-THREADEDROD-00064
a2fc10fb-fc5b-495f-8214-3375cacc4aff,Brass Flange Nut Standard Configuration,Source4,00080
32bd2060-d7d9-490c-a3b1-0ef7d963552d,Stainless Steel Hex Nut Standard Configuration,Source4,00081
